image_id,image_path,prediction,prediction_length,ground_truth,ground_truth_length,cosine_similarity
18-3-081-01_中谷橋_PIC023,data\image_text_inspect_n10789\rank_c_images_n10789\18-3-081-01_中谷橋_PIC023.jpg,"USER:  
この橋梁の損傷状態を詳しく説明してください。 ASSISTANT: 主桁にひびわれ（最大W=0.3mm)・うき・鉄筋露出、横桁に遊離石灰が見られる。これらの損傷は、局所的なため、経過観察を行い、状況により補修を行う。前回点検時から主桁の鉄筋露出に進展が見られるため、必要に応じて断面修復等の補修が必要である。床版には損傷は見られず、健全である。前回点検：Ⅱ今回点検：Ⅰ(b)",195,主桁にひびわれ（最大W=0.5mm)・うき・剥離・断面減少を伴う鉄筋露出、横桁にうきが見られる。これらの損傷は、鉄筋の被り不足及び中性化・コンクリートの低品質が原因と考えられる。前回点検から鉄筋露出に進展が見られる。経過観察を行い、状況により補修を行う。,127,0.7612279
01-3-041-01_月見橋_PIC009,data\image_text_inspect_n10789\rank_c_images_n10789\01-3-041-01_月見橋_PIC009.jpg,"USER:  
この橋梁の損傷状態を詳しく説明してください。 ASSISTANT: 主桁に鉄筋露出、うきが見られる。前回点検で確認された損傷箇所からの進行は見られないが、新たに鉄筋露出やうきが発生している。鉄筋の被り不足及び中性化が原因と考えられる。前回点検時に当て板等で補修が行われているが、今回は断面修復等の対策が必要である。",165,主桁、横桁及び床版のひび割れ及びうき、鉄筋露出が広範囲に発生している。　　　　　　　　　　　　　　　　　　　　損傷が全体に及んでいるため詳細調査と補修が必要である。,82,0.7243165
07-2-001-02_上錦橋_PIC010,data\image_text_inspect_n10789\rank_c_images_n10789\07-2-001-02_上錦橋_PIC010.jpg,"USER:  
この橋梁の損傷状態を詳しく説明してください。 ASSISTANT: 主桁に鉄筋露出、うきが見られる。前回点検で確認された損傷箇所からの進行は見られないが、新たに鉄筋露出やうきが発生している。鉄筋の被り不足及び中性化が原因と考えられる。前回点検時に当て板等で補修が行われているが、今回は局部的であるため、次回点検時に状況の確認を行う。道路橋の機能に支障は生じておらず、伸縮装置からの漏水も軽微なため、経過観察とする。",215,橋台にひびわれ・伸縮装置からと思われる漏水跡が見られる。損傷は状況に応じて補修を行う事が望ましい。,49,0.77198803
01-2-005-01_竹の丸上橋_PIC012,data\image_text_inspect_n10789\rank_c_images_n10789\01-2-005-01_竹の丸上橋_PIC012.jpg,"USER:  
この橋梁の損傷状態を詳しく説明してください。 ASSISTANT: 主桁に鉄筋露出、うきが見られる。前回点検で確認された損傷箇所からの進行は見られないが、新たに鉄筋露出やうきが発生している。鉄筋の被り不足及び中性化が原因と考えられる。前回点検時に当て板等で補修が行われているが、今回は断面修復等の対策が必要である。",165,主桁にひびわれ（最大W=0.4mm)・横締め定着部の鋼材露出・欠損・遊離石灰、横桁にひびわれ(W=0.08mm)・うき・鉄筋露出、間詰めに鉄筋露出・遊離石灰が見られる。ひびわれに錆汁は見られず、その他の損傷は局所的なため、経過観察を行い、状況により補修を行う。,130,0.7110587
03-3-017-01_薮小路橋_PIC072,data\image_text_inspect_n10789\rank_c_images_n10789\03-3-017-01_薮小路橋_PIC072.jpg,"USER:  
この橋梁の損傷状態を詳しく説明してください。 ASSISTANT: 主桁に鉄筋露出、うきが見られる。前回点検で確認された損傷箇所からの進行は見られないが、新たに鉄筋露出やうきが発生している。鉄筋の被り不足及び中性化が原因と考えられる。前回点検時に当て板等で補修が行われているが、今回は補修手続が必要である。",161,床版にひびわれ（最大W=0.3mm)・鉄筋露出・うき・ハツリ処理・番線露出・漏水跡が見られる。ひびわれは一方向であり、錆汁は見られないため、その他の損傷は局所的なため、経過観察を行い、状況により補修を行う。,103,0.6685811
15-3-155-03_長迫橋_PIC011,data\image_text_inspect_n10789\rank_c_images_n10789\15-3-155-03_長迫橋_PIC011.jpg,"USER:  
この橋梁の損傷状態を詳しく説明してください。 ASSISTANT: 主桁にひびわれ（最大W=0.3mm)・うき・鉄筋露出、横桁に遊離石灰が見られる。これらの損傷は、局所的なため、経過観察を行い、状況により補修を行う。前回点検時から主桁の鉄筋露出に進展が見られるため、注意が必要である。",150,舗装にひびわれ・段差、地覆に欠損・鉄筋露出、防護柵に変形、ボルト・ナットに腐食、排水施設に腐食・変形・漏水がみられる。局所的で構造機能を著しく低下させる状態ではないため経過観察とし、状況に応じて補修を行うことが望ましい。舗装の損傷、防護柵の損傷は維持工事での対応が望ましい。,137,0.7054985
08-3-004-01_豊年橋_PIC137,data\image_text_inspect_n10789\rank_c_images_n10789\08-3-004-01_豊年橋_PIC137.jpg,"USER:  
この橋梁の損傷状態を詳しく説明してください。 ASSISTANT: 主桁に鉄筋露出、うきが見られる。前回点検で確認された損傷箇所からの進行は見られないが、新たに鉄筋露出やうきが発生している。鉄筋の被り不足及び中性化が原因と考えられる。前回点検時に当て板等の補修が必要であったが、今回は局部的であるため、経過観察を行い、状況により補修を行う。道路橋の機能に支障は生じていないが、前回点検からの劣化進行が見られるため、「状況に応じて監視や対策を行うことが望ましい」状態である。",244,路面にひびわれ、伸縮材の変形、劣化が見られる。地覆にひびわれ、防護柵(高欄)に腐食、排水桝に腐食、欠損が見られる。損傷は状況に応じて補修を行う事が望ましい。,78,0.716922
19-1-515-03_常盤橋_PIC024,data\image_text_inspect_n10789\rank_c_images_n10789\19-1-515-03_常盤橋_PIC024.jpg,"USER:  
この橋梁の損傷状態を詳しく説明してください。 ASSISTANT: 主桁にひびわれ（最大W=0.3mm)・うき・鉄筋露出、横桁に遊離石灰が見られる。これらの損傷は、局所的なため、経過観察を行い、状況により補修を行う。前回点検時から主桁のひびわれ長さが進展していると思われる。車両通行時に速度制限が必要である。",162,舗装は表層が剥がれてまだらになり、凹凸が見られる。伸縮装置に変形が見られる。コンクリート製の防護柵に鉄筋露出が見られる車両の走行に支障は認められないが、状況に応じて対策を行うことが望ましい。。,96,0.5744543
01-1-001-01_小河内橋_PIC005,data\image_text_inspect_n10789\rank_c_images_n10789\01-1-001-01_小河内橋_PIC005.jpg,"USER:  
この橋梁の損傷状態を詳しく説明してください。 ASSISTANT: 主桁にひびわれ（最大W=0.3mm)・うき・鉄筋露出、横桁に遊離石灰が見られる。これらの損傷は、局所的なため、経過観察を行い、状況により補修を行う。前回点検時から主桁の鉄筋露出に進展が見られるため、必要に応じて断面修復等の補修が必要である。床版には損傷は見られず、健全である。前回点検：Ⅱ今回点検：Ⅰ(b)NHKエンジャー物語　P1:25:00-25:17:45　Aerial-1　直径：12.0m主桁:RCT桁目地部:継目付近に鉛ます露出、漏水跡が見られる。前回点検：Ⅰ今回点検：Ⅰ(a)NHKエ N   tijd     MS MS MS MS MS中：：�：：：：：：::::::",335,・主桁に鉄筋の腐食膨張によるものと推測されるうき、鉄筋のかぶり不足による鉄筋露出が見られる。,46,0.6586727
17-3-099-01_塩田橋_PIC024,data\image_text_inspect_n10789\rank_c_images_n10789\17-3-099-01_塩田橋_PIC024.jpg,"USER:  
この橋梁の損傷状態を詳しく説明してください。 ASSISTANT: 主桁に鉄筋露出、うきが見られる。前回点検で確認された損傷箇所から進行はないと判断し、新たな鉄筋露出やうきが多数生じている。局所的であるため経過観察とする。必要に応じて断面修復等の補修が必要である。また、伸縮装置部（後打ち部）からの伝い水等により、配力継手付近の横桁側面からの伝い水等へと影響を及ぼす可能性も考えられる。そのため、配力継手付近の防食機能の向上が望ましい。",226,・床版に幅は小さいが格子状にひびわれが見られ、剥離、鉄筋露出、うきが部分的に見られる。,43,0.6046798
08-3-017-01_大塚橋_PIC051,data\image_text_inspect_n10789\rank_c_images_n10789\08-3-017-01_大塚橋_PIC051.jpg,"USER:  
この橋梁の損傷状態を詳しく説明してください。 ASSISTANT: 主桁に鉄筋露出、うきが見られる。前回点検で確認された損傷箇所からの進行は見られないが、新たに鉄筋露出やうきが生じていた。地覆から伝わる雨水等により内部鉄筋の膨張が生じたものと推定される。道路橋の機能に支障は生じていないが、前回点検からの劣化進行が見られるため、「状況に応じて監視や対策を行うことが望ましい」状態である。",201,支承部の著しい腐食は伸縮部からの漏水と経年劣化が原因と推測される。,33,0.6276683
